iterator,x,y,z
1.0,-0.3604094982147217,-1.0308098793029785,0.0
1.0,-0.3549884855747223,-1.0305742025375366,0.0
1.0,-0.3502199649810791,-1.032204508781433,0.0
1.0,-0.3441762328147888,-1.0300188064575195,0.0
1.0,-0.3387853503227234,-1.0296992063522339,0.0
1.0,-0.33402103185653687,-1.031254529953003,0.0
1.0,-0.3286421298980713,-1.0308823585510254,0.0
1.0,-0.32387247681617737,-1.0323907136917114,0.0
1.0,-0.31791621446609497,-1.0300549268722534,0.0
1.0,-0.3131504952907562,-1.0315138101577759,0.0
1.0,-0.3072338104248047,-1.0291178226470947,0.0
1.0,-0.30190926790237427,-1.0286082029342651,0.0
1.0,-0.2971504032611847,-1.0299930572509766,0.0
1.0,-0.29183971881866455,-1.029431700706482,0.0
1.0,-0.2870771586894989,-1.0307700634002686,0.0
1.0,-0.28125306963920593,-1.0282279253005981,0.0
1.0,-0.2759774327278137,-1.027585744857788,0.0
1.0,-0.2712235748767853,-1.0288506746292114,0.0
1.0,-0.26546216011047363,-1.0262210369110107,0.0
1.0,-0.26071470975875854,-1.027437448501587,0.0
1.0,-0.25547876954078674,-1.0266910791397095,0.0
1.0,-0.2507292628288269,-1.02786123752594,0.0
1.0,-0.24597439169883728,-1.029009461402893,0.0
1.0,-0.2407582849264145,-1.0281884670257568,0.0
1.0,-0.23600201308727264,-1.0292905569076538,0.0
1.0,-0.2308027595281601,-1.0284192562103271,0.0
1.0,-0.22561660408973694,-1.0275218486785889,0.0
1.0,-0.22086356580257416,-1.028554081916809,0.0
1.0,-0.21569494903087616,-1.027606725692749,0.0
1.0,-0.2109416425228119,-1.0285929441452026,0.0
1.0,-0.20579108595848083,-1.0275962352752686,0.0
1.0,-0.2006542831659317,-1.026573896408081,0.0
1.0,-0.1959058940410614,-1.0274906158447266,0.0
1.0,-0.19078783690929413,-1.0264190435409546,0.0
1.0,-0.18604028224945068,-1.0272901058197021,0.0
1.0,-0.18128874897956848,-1.028139352798462,0.0
1.0,-0.17653334140777588,-1.0289665460586548,0.0
1.0,-0.17111600935459137,-1.025826096534729,0.0
