iterator,x,y,z
1.0,-1.4061152935028076,-0.42864876985549927,0.0
1.0,-1.404118537902832,-0.43514516949653625,0.0
1.0,-1.4059067964553833,-0.4428339898586273,0.0
1.0,-1.407654047012329,-0.4505486488342285,0.0
1.0,-1.4055559635162354,-0.45705196261405945,0.0
1.0,-0.7947809100151062,-0.38242295384407043,0.0
1.0,-0.7930043339729309,-0.3860934376716614,0.0
1.0,-0.7912108302116394,-0.3897556662559509,0.0
1.0,-0.7894003987312317,-0.3934095799922943,0.0
1.0,-0.7875730395317078,-0.397055059671402,0.0
1.0,-0.785728931427002,-0.40069204568862915,0.0
1.0,-0.7838679552078247,-0.40432047843933105,0.0
1.0,-0.7837634682655334,-0.4088653028011322,0.0
1.0,-0.7818647623062134,-0.4124845564365387,0.0
1.0,-0.7834784984588623,-0.41797778010368347,0.0
1.0,-0.781537652015686,-0.42159563302993774,0.0
1.0,-1.3843436241149902,-0.9970098733901978,0.0
1.0,-1.3797192573547363,-1.0033994913101196,0.0
1.0,-1.3750654458999634,-1.009767770767212,0.0
1.0,-1.3703821897506714,-1.016114354133606,0.0
1.0,-1.3465688228607178,-1.0178881883621216,0.0
1.0,-1.341848373413086,-1.0241029262542725,0.0
1.0,-1.3370991945266724,-1.0302958488464355,0.0
1.0,-1.3323215246200562,-1.0364667177200317,0.0
1.0,-1.3149322271347046,-1.0327329635620117,0.0
1.0,-1.3101434707641602,-1.0388013124465942,0.0
1.0,-1.2928354740142822,-1.034848928451538,0.0
1.0,-1.2880371809005737,-1.0408151149749756,0.0
1.0,-1.270813226699829,-1.036645531654358,0.0
1.0,-1.252111554145813,-1.0310676097869873,0.0
1.0,-1.247331142425537,-1.0368455648422241,0.0
1.0,-1.2302674055099487,-1.03231680393219,0.0
1.0,-1.2254815101623535,-1.0379937887191772,0.0
1.0,-1.2100284099578857,-1.0345507860183716,0.0
1.0,-1.1946336030960083,-1.0309871435165405,0.0
1.0,-1.1898541450500488,-1.0364993810653687,0.0
1.0,-1.1730337142944336,-1.0314242839813232,0.0
1.0,-1.1682524681091309,-1.0368366241455078,0.0
1.0,-1.1530184745788574,-1.0328854322433472,0.0
1.0,-1.1393296718597412,-1.030157208442688,0.0
1.0,-1.1345547437667847,-1.0354137420654297,0.0
1.0,-1.1194581985473633,-1.031162977218628,0.0
1.0,-1.1146788597106934,-1.036327600479126,0.0
1.0,-1.0996664762496948,-1.0318902730941772,0.0
1.0,-1.0861713886260986,-1.0287117958068848,0.0
1.0,-1.0814036130905151,-1.0337225198745728,0.0
1.0,-1.0679768323898315,-1.030379295349121,0.0
1.0,-1.0632015466690063,-1.0353058576583862,0.0
1.0,-1.0498450994491577,-1.031799077987671,0.0
1.0,-1.0365439653396606,-1.0281909704208374,0.0
1.0,-1.031779170036316,-1.0329723358154297,0.0
1.0,-1.018551230430603,-1.0292022228240967,0.0
1.0,-1.013782024383545,-1.0339003801345825,0.0
1.0,-1.0034165382385254,-1.0328384637832642,0.0
1.0,-0.9903087019920349,-1.0288209915161133,0.0
1.0,-0.9855414628982544,-1.033388614654541,0.0
1.0,-0.9725115895271301,-1.0292119979858398,0.0
1.0,-0.9677428007125854,-1.033697247505188,0.0
1.0,-0.9561527371406555,-1.030828833580017,0.0
1.0,-0.944610059261322,-1.0278754234313965,0.0
1.0,-0.9398477673530579,-1.0322316884994507,0.0
1.0,-0.9283671379089355,-1.0291407108306885,0.0
